l,93093,78998,16
110,10782,10112,1
110,2686,55174,1
110,2690,19611,2
110,2722,55204,1
110,2718,55200,1
110,2734,6415,1
110,2742,53100,1
110,2659,6421,4
110,2770,7122,4
214,792,56543,12
110,2296,36411,17
110,2311,21911,40
110,1420,50277,2
110,2683,55173,1
110,2947,54827,1
110,1977,53734,3
110,2329,51279,1
110,2501,6915,2
110,1422,50279,4
110,3335,21211,7
110,3337,48983,9
110,2967,54831,1
110,2180,10513,2
110,2189,56634,3
110,1442,52282,2
110,2993,6417,1
110,2213,6111,700
110,2219,56632,10
110,2385,5013,1
214,824,14512,5
110,3009,55286,1
110,3017,6422,2
110,3023,55293,1
110,2221,20712,2
110,2233,53692,42
110,2239,53652,10
110,2241,53653,8
214,836,56612,2
110,1492,50386,4
110,3027,55296,1
110,2591,55091,1
110,2310,18612,10
110,2600,55097,2
110,3375,51248,12
110,2370,48969,25
110,2411,50924,1
110,2608,46011,1
110,2610,17514,2
110,2613,6419,1
110,2614,55108,2
110,2417,8911,2
110,2406,9012,92
110,2445,123386,500
110,2447,41011,40
110,2453,32811,13
110,1342,50198,10
110,2640,55134,6
110,1372,7412,1
110,2182,2912,12
110,2643,6420,1
110,2452,3013,12
110,2460,48709,7
110,2464,7711,2
110,2474,57387,4
110,2482,55704,1
110,2486,57407,1
110,3247,46911,3
110,3253,3411,1
110,3255,55731,1
110,3261,55735,2
110,3257,6222,1
110,2214,18611,10
110,2218,53641,14
110,2261,57297,2
110,2263,44411,4
110,2488,9211,8
110,2489,36117,3
214,749,56603,14
214,825,56299,4
110,1437,53541,3
110,1308,52550,6
110,1870,52103,2
110,1459,99502,63720
110,1503,50390,8
110,1509,52300,3
110,1267,10312,12
110,1176,18412,10
110,1299,50774,12
110,1301,52544,2
110,1307,52549,6
110,1737,50537,8
110,1355,52566,1
110,1266,49747,12
110,1423,50280,4
110,1306,27011,4
110,4305,1824,2
110,5469,50306,1
110,5941,35111,2
110,3825,53338,1
214,518,147073,8
110,5953,50591,1
110,2863,54780,6
110,2869,54784,1
110,2875,54787,4
110,3208,74198,9
110,3210,160074,1
214,553,163000,5
110,3256,41213,1
110,3258,55733,1
110,4090,55799,1
110,5805,154473,1
110,4104,48567,2
110,3487,5233,14
110,4131,48053,4
110,5309,50955,1
110,5321,53490,1
110,3505,9526,1
110,4151,44113,1
110,4155,1819,10
110,4157,1821,11
110,3519,10324,2
110,4179,44112,3
110,4183,1822,1
110,4197,6423,2
214,473,56578,1
110,5571,52331,1
110,5835,51771,2
110,5593,19411,1
110,5621,52347,2
110,5635,6425,4
110,5867,53628,1
110,5869,50572,6
110,5639,6428,2
110,5641,6429,4
110,5421,50215,1
110,3518,10725,3
110,3522,9525,3
110,3530,10323,6
110,6284,8111,1
110,6377,50761,1
110,6970,3816,1
110,6984,49241,2
110,7262,10722,1
110,6100,53813,1
110,6296,50718,1
110,7310,114872,1
110,6988,3819,3
110,6994,9814,1
110,7002,49164,2
110,6318,7813,1
110,7276,10723,3
110,7014,29512,2
110,7018,7121,1
110,7038,49180,2
110,7040,9812,2
110,7056,49271,2
110,7058,17612,7
110,7060,49187,2
110,4964,10933,1
110,4974,23518,8
110,4976,23519,3
110,6350,50748,1
110,7084,3818,2
110,7096,9811,6
110,7098,7114,2
110,5028,50938,2
110,5030,10713,1
110,6368,8112,1
110,7388,55959,1
110,5042,50948,2
110,6374,51310,1
110,5066,50977,2
110,3690,42818,1
110,6530,52674,1
110,6594,51042,1
110,6780,46111,1
110,6473,51368,1
110,6483,51373,1
110,7120,9813,11
110,4774,50780,2
110,6040,1825,2
110,6041,1812,2
110,6042,51494,10
110,6044,8311,1
110,6862,45312,2
110,7136,49321,2
110,7138,11820,4
110,7156,49200,2
110,6055,51504,4
110,6293,7811,1
110,6295,51281,1
110,6297,50719,1
110,6898,9611,6
110,7160,49203,2
110,6062,51510,24
110,6319,7814,1
110,6077,38911,24
110,6080,2711,1
110,3488,10320,2
110,7208,46814,1
110,7224,13511,1
110,4864,2314,5
110,4870,49585,1
110,6492,51382,1
110,6734,52675,1
110,6349,50747,3
110,6351,50749,1
110,6357,50755,1
110,6962,7113,10
110,6964,7117,2
110,4876,49590,1
110,4880,49593,1
110,4892,16811,16
110,7007,23714,1
110,7011,16615,2
110,7015,13615,4
110,2307,10938,40
110,2689,10913,1
110,5706,54900,1
110,2181,7611,1
110,2183,2913,4
110,2256,12215,8
110,2691,1813,1
110,2695,44211,2
110,2308,10939,100
110,7043,49264,2
110,7055,49270,1
110,7059,7111,1
110,7063,29511,2
110,2723,55205,1
110,2725,55206,2
110,8313,48865,5
110,8315,48867,6
110,2318,43711,2
110,2330,8116,1
110,2332,57368,4
110,2334,6511,6
110,6601,45011,2
110,7690,7129,2
110,5432,10729,1
110,5450,53657,1
110,7095,7112,6
110,2739,6414,2
110,2743,31912,3
110,2747,10914,1
110,6791,1311,1
110,7097,3822,5
110,8394,48934,1
110,8408,52776,3
110,8480,10116,20
110,5304,57445,2
110,5566,50343,1
110,5828,51764,2
110,5836,51772,2
110,7113,7119,4
110,5574,14115,2
110,6863,22811,1
110,5980,1511,12
110,5372,50202,4
110,5374,50203,4
110,6921,7115,10
110,7189,3423,6
110,7191,8114,8
110,7193,8115,1
110,5636,6426,4
110,5638,6427,3
110,5642,6430,4
110,8479,10115,22
110,6643,51076,6
110,6935,49232,4
110,2177,16712,3
110,2226,33211,2
110,6949,16612,2
110,6957,29411,2
110,6961,49159,2
110,6963,3814,4
110,6967,7118,2
110,6969,49236,3
110,6971,49161,4
110,6973,7120,8
110,2236,56756,12
110,6975,17614,2
110,6977,49162,3
110,6995,9815,2
110,2238,53651,6
110,2291,15411,4
110,2295,53744,100
110,7689,7128,2
110,3072,40213,1
110,3807,1411,4
110,3808,1413,4
110,3809,1412,2
110,4509,56107,1
110,4188,48095,2
110,4212,48113,15
110,2934,6418,2
110,4729,52793,12
110,3872,45811,10
110,3156,55452,22
110,8201,51411,81
110,4769,50775,2
110,4779,50784,4
110,3920,54980,1
110,4039,24911,1
110,4296,1823,4
110,4819,7130,1
110,4863,2313,8
110,4871,10929,1
110,4881,49594,2
110,3845,10711,1
110,4889,10930,4
110,4895,16311,1
110,4909,52591,1
110,3539,49108,1
110,4512,56110,1
110,4520,23515,1
110,4925,7131,1
110,4937,10931,4
110,4939,5317,1
110,3754,55534,3
110,4963,49608,1
110,3780,8711,1
110,3782,8712,1
110,3783,8713,2
110,4977,49612,1
110,3557,10726,2
110,3004,55283,1
110,3008,7125,3
110,3010,6416,1
110,4128,48052,2
110,4130,1817,2
110,3765,46611,1
110,3036,55300,2
110,3038,7127,1
110,4140,1818,1
110,4146,23513,4
110,4156,1820,8
110,4158,10921,12
110,10572,52841,1
110,10013,9411,2
110,10629,99102,20
110,10095,44811,1
110,10598,98902,20
110,10628,106905,40
110,9355,8211,1
110,9777,46211,1
110,9447,54638,1
110,9851,26711,4
110,9853,13411,3
110,9883,19311,1
110,10542,166672,3
110,10544,14411,2
110,8886,44611,1
110,9064,28411,1
110,9092,51739,1
110,9133,51425,1
110,10617,51842,4
110,10146,44712,1
110,9132,51424,1
110,9586,44311,2
110,9980,17111,3
110,9235,12511,24
110,9204,54082,1
110,9257,7511,4
110,9642,49980,2
110,10058,40911,1
110,9242,6432,120
110,10092,14716,2
110,10094,44911,4
110,9474,36011,1
110,9488,6611,1
110,9276,55987,1
110,9720,6411,1
110,10340,38611,20
110,10346,52679,10
110,10465,50762,1
110,8803,51865,1
110,8835,51895,1
110,9059,53869,2
110,9067,53712,1
110,10541,6916,5
110,8887,51944,1
110,11408,57393,1
110,10877,57162,14
110,10879,3015,1
110,11094,50848,9
110,11409,5311,3
110,10988,6917,1
220,11843,1211,5
110,40126,13712,9
110,67778,36311,6
110,68288,7512,1
214,72381,60384,4
110,71881,63286,1
110,71681,63486,1
110,72487,82798,2
110,96457,14212,4
220,96559,1211,60
110,76219,53936,2
110,77354,53633,1
110,78056,71697,1
110,95447,53133,2
110,77454,84600,1
214,76228,65794,24
110,97176,53510,1
110,113589,118572,2
214,104350,56313,2
110,152546,166666,1
110,138793,166647,1
110,152946,166670,1
110,161272,53524,1
110,153947,166610,3
110,152746,166669,8
110,154951,166678,1
110,154051,155474,1
110,148537,166593,2
110,124257,5113,3
110,121536,128770,5
110,131773,55407,8
110,148940,165603,14
110,152146,48311,1
110,152846,166668,1
110,151046,53343,1
110,153046,57170,1
110,152346,57168,1
110,152646,166667,2
110,143393,151373,1
110,151846,48308,1
110,152446,57169,2
110,158859,154173,1
110,146010,148673,8
110,161372,166615,1
110,152046,48310,1
